article_id,api,phrase,confidence,neutralisation_model,pair_id,outlet,topic,frame
art_091,Azure,20.6 percent,,gpt-4o,imm_008,Global Times,immigration,neutral
art_091,Azure,SPD,,gpt-4o,imm_008,Global Times,immigration,neutral
art_091,Azure,16.5 percent,,gpt-4o,imm_008,Global Times,immigration,neutral
art_091,Azure,ARD,,gpt-4o,imm_008,Global Times,immigration,neutral
art_091,Azure,11.8 percent,,gpt-4o,imm_008,Global Times,immigration,neutral
art_091,Azure,8.7 percent,,gpt-4o,imm_008,Global Times,immigration,neutral
art_091,Azure,FDP,,gpt-4o,imm_008,Global Times,immigration,neutral
art_091,Azure,BSW,,gpt-4o,imm_008,Global Times,immigration,neutral
art_091,Azure,4.4 percent,,gpt-4o,imm_008,Global Times,immigration,neutral
art_091,Azure,4.9 percent,,gpt-4o,imm_008,Global Times,immigration,neutral
art_091,Azure,composition,,gpt-4o,imm_008,Global Times,immigration,neutral
art_091,Azure,parliament,,gpt-4o,imm_008,Global Times,immigration,neutral
art_091,Azure,representation,,gpt-4o,imm_008,Global Times,immigration,neutral
art_091,Azure,Reuters,,gpt-4o,imm_008,Global Times,immigration,neutral
art_091,Azure,desire,,gpt-4o,imm_008,Global Times,immigration,neutral
art_091,Azure,reliance,,gpt-4o,imm_008,Global Times,immigration,neutral
art_091,Azure,Washington,,gpt-4o,imm_008,Global Times,immigration,neutral
art_091,Azure,situation,,gpt-4o,imm_008,Global Times,immigration,neutral
art_091,Azure,DPA,,gpt-4o,imm_008,Global Times,immigration,neutral
art_091,Azure,professor,,gpt-4o,imm_008,Global Times,immigration,neutral
art_091,Azure,focus,,gpt-4o,imm_008,Global Times,immigration,neutral
art_091,Azure,involvement,,gpt-4o,imm_008,Global Times,immigration,neutral
art_091,Azure,protection,,gpt-4o,imm_008,Global Times,immigration,neutral
art_091,Azure,interests,,gpt-4o,imm_008,Global Times,immigration,neutral
art_091,Azure,strategy,,gpt-4o,imm_008,Global Times,immigration,neutral
art_091,Azure,difficulties,,gpt-4o,imm_008,Global Times,immigration,neutral
art_091,Azure,opportunities,,gpt-4o,imm_008,Global Times,immigration,neutral
art_091,Azure,victory,,gpt-4o,imm_008,Global Times,immigration,neutral
art_091,Azure,period,,gpt-4o,imm_008,Global Times,immigration,neutral
art_091,Azure,uncertainty,,gpt-4o,imm_008,Global Times,immigration,neutral
art_091,Azure,one,,gpt-4o,imm_008,Global Times,immigration,neutral
art_091,Azure,powerhouse,,gpt-4o,imm_008,Global Times,immigration,neutral
art_091,Azure,economy,,gpt-4o,imm_008,Global Times,immigration,neutral
art_091,Azure,changes,,gpt-4o,imm_008,Global Times,immigration,neutral
art_091,Azure,initiatives,,gpt-4o,imm_008,Global Times,immigration,neutral
art_091,Azure,solutions,,gpt-4o,imm_008,Global Times,immigration,neutral
art_091,Azure,risks,,gpt-4o,imm_008,Global Times,immigration,neutral
art_091,Azure,investments,,gpt-4o,imm_008,Global Times,immigration,neutral
art_091,Azure,Merkel,,gpt-4o,imm_008,Global Times,immigration,neutral
art_091,Azure,leadership,,gpt-4o,imm_008,Global Times,immigration,neutral
art_091,Azure,entrepreneurs,,gpt-4o,imm_008,Global Times,immigration,neutral
art_091,Azure,sidelines,,gpt-4o,imm_008,Global Times,immigration,neutral
art_091,AWS,Friedrich Merz,0.9571,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,center,0.9902,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,chancellor candidate,0.9986,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,the Christian Democratic Union,0.9968,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,CDU,0.9995,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,the Christian Social Union,0.9987,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,CSU,0.9997,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,supporters,0.9989,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,the CDU headquarters,0.9996,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,"Berlin, Germany",0.9981,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,"February 23, 2025",1.0,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,the German national election,1.0,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,Photo,0.9585,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,"VCG

Germany",0.9913,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,Christian Democratic Union,0.9652,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,CDU,0.9975,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,the Christian Social Union,0.9965,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,CSU,0.9996,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,the German federal election,0.9999,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,preliminary results,0.9998,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,the Xinhua News Agency,0.9999,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,Monday,0.9999,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,morning,0.9598,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,the impact,0.9996,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,the German election,1.0,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,China-Germany relations,0.9999,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,China,0.9999,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,Foreign Ministry spokesperson Lin Jian,0.9929,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,Monday,1.0,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,China,1.0,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,the new German federal government,1.0,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,the China-Germany comprehensive strategic partnership,0.9989,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,the past 53 years,0.9999,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,diplomatic ties,0.9999,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,China,1.0,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,its relations,1.0,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,Germany,1.0,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,a strategic and long-term perspective,0.9999,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,the bilateral relations,0.9998,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,the principles,0.9999,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,mutual respect,0.9999,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,equality,0.9402,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,mutual benefit,0.9778,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,common ground,0.9999,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,differences,0.7985,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,the spokesperson,0.9999,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,Germany,0.9999,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,the EU,0.9011,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,global significance,1.0,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,China,0.9999,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,Germany,1.0,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,the EU,0.9934,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,an important role,1.0,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,global affairs,1.0,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,the integration,0.9999,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,Europe,1.0,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,the strategic independence,0.9999,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,the EU,0.9999,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,Germany,1.0,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,the EU,0.9989,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,world peace and prosperity,0.9676,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,Lin,0.9999,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,CDU/CSU,0.9874,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,28.5 percent,0.9996,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,the vote,1.0,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,the Alternative,0.9754,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,Germany,0.9993,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,AfD,0.9979,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,20.6 percent,0.9997,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,the Social Democratic Party,0.997,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,SPD,0.9994,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,16.5 percent,0.9997,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,Xinhua,0.998,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,German public broadcaster ARD,0.9867,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,The Greens,0.9998,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,11.8 percent,0.9999,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,Die Linke,0.9996,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,8.7 percent,0.9999,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,The Free Democratic Party,0.9907,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,FDP,0.9979,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,Sahra Wagenknecht Alliance,0.9928,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,BSW,0.9995,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,4.4 percent,0.9995,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,4.9 percent,0.935,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,the media report,0.9983,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,The election,1.0,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,the composition,1.0,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,the next Bundestag,0.9998,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,Germany,0.9979,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,lower house,0.9992,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,parliament,1.0,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,A party,1.0,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,at least 5 percent,0.9975,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,the national vote,1.0,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,representation,0.9997,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,the Bundestag,0.9999,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,Xinhua,0.9978,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,CDU leader Friedrich Merz,0.9923,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,the next chancellor,1.0,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,coalition talks,0.9995,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,German media Deutsche Welle,0.8746,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,Merz,0.9996,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,complex and potentially lengthy coalition negotiations,0.9229,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,the AfD,0.9994,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,second place,0.9994,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,the vote,0.9998,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,the end,0.9999,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,Chancellor Olaf Scholz,0.9993,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,three-way alliance,0.9996,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,Reuters,0.9995,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,Transatlantic relations,0.9981,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,transatlantic relations,0.9997,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,Merz,0.9997,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,independence,0.9994,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,the US,0.9994,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,Germany,0.9999,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,its security arrangements,0.9997,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,a decades-long reliance,0.9999,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,Washington,1.0,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,US President Donald Trump,0.9995,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,Europe,1.0,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,fate,0.9997,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,the Financial Times,0.9999,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,Trump,0.9996,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,Sunday,0.9986,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,"a ""great day",0.9933,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,Germany,0.9997,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,an election,0.9999,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,the center-right opposition,0.9999,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,first place,0.9969,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,the AfD,0.9974,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,its strongest result,0.9998,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,Reuters,0.9998,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,the Ukraine crisis,0.9999,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,Merz,0.9998,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,earlier a close cooperation,0.8533,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,Europe,1.0,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,the US,0.9972,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,a lasting peace,0.9999,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,Ukraine,1.0,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,DPA,0.9982,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,February,1.0,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,Jiang Feng,0.999,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,a professor,0.9997,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,European Studies,0.9986,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,the Shanghai International Studies University,0.9982,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,president,0.8434,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,the Shanghai Association,0.9984,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,Regional and Country Studies,0.9706,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,the Global Times,0.9968,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,Monday,0.9998,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,Merz advocates,0.7363,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,Europe,1.0,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,participation,0.9974,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,the Ukraine issue,0.9962,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,the need,0.9998,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,Ukraine,0.9998,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,interests,0.9996,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,this strategy,1.0,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,ties,0.512,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,the US,0.9998,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,obstacles,0.9998,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,Jiang,0.9966,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,the short term,1.0,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,relations,0.5304,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,the US,0.9995,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,the foreseeable difficulties,0.9997,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,a coalition government,0.9995,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,Domestic political challenges,0.9978,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,little room,0.9996,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,breakthroughs,0.9996,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,foreign policy,0.9999,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,Reuters,0.9999,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,Monday,1.0,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,Merz,1.0,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,victory,0.9999,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,a new period,1.0,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,uncertainty,0.9999,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,German politics,0.9997,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,months,0.9995,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,the coalition,0.9999,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,one or two other parties,0.8354,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,The European Union,0.9998,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,powerhouse,0.9997,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,a proper government,0.9999,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,a heated geopolitical context,0.9997,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,its economy,1.0,gpt-5-5,imm_008,Global Times,immigration,neutral
art_091,AWS,its third year,1.0,gpt-5-5,imm_008,Global Times,immigration,neutral
