article_id,entity_text,entity_type,attributed_sent,doc_sentiment,entity_doc_diff,n_sentences
art_015,Trump,Person,-0.41,-0.74,0.33,6
art_015,Trump,Person,-0.41,-0.74,0.33,6
art_015,DHS,Organization,-0.1475,-0.74,0.5925,4
art_016,Donald Trump,Person,-0.98,-0.66,0.3199999999999999,1
art_016,Trump,Person,-0.8625,-0.66,0.2025,4
art_016,American Civil Liberties Union,Organization,0.0,-0.66,0.66,1
art_016,Trump,Person,-0.8625,-0.66,0.2025,4
art_016,Trump,Person,-0.8625,-0.66,0.2025,4
art_016,White House,Organization,-0.3924999999999999,-0.66,0.2675,4
art_016,White House,Organization,-0.3924999999999999,-0.66,0.2675,4
art_016,Trump,Person,-0.8625,-0.66,0.2025,4
art_016,Department of Homeland Security,Organization,-0.87,-0.66,0.2099999999999999,2
art_016,Pegah Rahmani,Person,-0.93,-0.66,0.27,1
art_016,Rahmani,Person,-0.79,-0.66,0.13,2
art_016,David Leopold,Person,-0.53,-0.66,0.13,1
art_016,White House,Organization,-0.3924999999999999,-0.66,0.2675,4
art_016,Department of Homeland Security,Organization,-0.87,-0.66,0.2099999999999999,2
art_016,Mark Krikorian,Person,-0.61,-0.66,0.05,1
art_016,Center for Immigration Studies,Organization,-0.61,-0.66,0.05,1
art_016,Krikorian,Person,-0.305,-0.66,0.355,2
art_016,Travis Kalanick,Person,-0.95,-0.66,0.2899999999999999,1
art_016,Uber Technologies Inc,Organization,-0.95,-0.66,0.2899999999999999,1
art_016,UBER,Organization,-0.95,-0.66,0.2899999999999999,1
art_016,UL,Person,-0.67875,-0.66,0.0187499999999999,8
art_016,White House,Organization,-0.3924999999999999,-0.66,0.2675,4
art_016,Lukman Faily,Person,-0.79,-0.66,0.13,1
art_016,Reuters,Organization,-0.79,-0.66,0.13,1
art_016,Trump,Person,-0.8625,-0.66,0.2025,4
art_017,Trump,Person,-0.3855555555555555,-0.71,0.3244444444444444,9
art_017,Donald Trump,Person,-0.59,-0.71,0.12,1
art_017,FRANCE 24,Organization,-0.05,-0.71,0.6599999999999999,1
art_017,YouTube,Organization,0.0,-0.71,0.71,1
art_017,NATO,Organization,-0.13,-0.71,0.58,1
art_017,UN,Organization,-0.337,-0.71,0.3729999999999999,20
art_017,John Kelly,Person,0.04,-0.71,0.75,1
art_017,White House,Organization,-0.0066666666666666,-0.71,0.7033333333333333,3
art_017,Reince Priebus,Person,-0.01,-0.71,0.7,1
art_017,Barack Obama,Person,-0.01,-0.71,0.7,1
art_017,United Nations,Organization,-0.97,-0.71,0.26,1
art_017,Trump,Person,-0.3855555555555555,-0.71,0.3244444444444444,9
art_017,Republican Party,Organization,-0.41,-0.71,0.3,1
art_017,Trump,Person,-0.3855555555555555,-0.71,0.3244444444444444,9
art_017,Trump,Person,-0.3855555555555555,-0.71,0.3244444444444444,9
art_017,Xavier Becerra,Person,-0.3999999999999999,-0.71,0.31,1
art_017,Ann Donnelly,Person,-0.58,-0.71,0.13,1
art_017,Trump,Person,-0.3855555555555555,-0.71,0.3244444444444444,9
art_017,American Civil Liberties Union,Organization,-0.58,-0.71,0.13,1
art_017,Trump,Person,-0.3855555555555555,-0.71,0.3244444444444444,9
art_017,Trump,Person,-0.3855555555555555,-0.71,0.3244444444444444,9
art_017,Trump,Person,-0.3855555555555555,-0.71,0.3244444444444444,9
art_017,White House,Organization,-0.0066666666666666,-0.71,0.7033333333333333,3
art_017,White House,Organization,-0.0066666666666666,-0.71,0.7033333333333333,3
art_018,Donald Trump,Person,-0.3999999999999999,-0.87,0.47,1
art_018,Trump,Person,-0.2533333333333333,-0.87,0.6166666666666667,9
art_018,Trump,Person,-0.2533333333333333,-0.87,0.6166666666666667,9
art_018,White House,Organization,-0.16,-0.87,0.71,1
art_018,Bashar al-Assad,Person,-0.99,-0.87,0.12,1
art_018,Trump,Person,-0.2533333333333333,-0.87,0.6166666666666667,9
art_018,Trump,Person,-0.2533333333333333,-0.87,0.6166666666666667,9
art_018,Trump,Person,-0.2533333333333333,-0.87,0.6166666666666667,9
art_018,Trump,Person,-0.2533333333333333,-0.87,0.6166666666666667,9
art_018,administration,Organization,-0.125,-0.87,0.745,2
art_018,US government,Organization,-0.24,-0.87,0.63,1
art_018,Christian Broadcasting Network,Organization,-0.01,-0.87,0.86,1
art_018,Trump,Person,-0.2533333333333333,-0.87,0.6166666666666667,9
art_018,Trump,Person,-0.2533333333333333,-0.87,0.6166666666666667,9
art_018,Isis,Organization,-0.96,-0.87,0.0899999999999999,2
art_019,Trump,Person,-0.12,-0.84,0.72,2
art_019,Agencies,Organization,-0.05,-0.84,0.7899999999999999,1
art_019,government,Organization,-0.05,-0.84,0.7899999999999999,1
art_019,Donald Trump,Person,-0.05,-0.84,0.7899999999999999,1
art_019,Trump,Person,-0.12,-0.84,0.72,2
art_019,Ann Donnelly,Person,-0.19,-0.84,0.6499999999999999,1
art_019,CNN,Organization,-0.19,-0.84,0.6499999999999999,1
art_020,Trump,Person,-0.6439999999999999,-0.8,0.1560000000000001,5
art_020,Donald Trump,Person,-0.92,-0.8,0.12,1
art_020,Trump,Person,-0.6439999999999999,-0.8,0.1560000000000001,5
art_020,Trump,Person,-0.6439999999999999,-0.8,0.1560000000000001,5
art_020,White House,Organization,0.05,-0.8,0.8500000000000001,1
art_020,Trump,Person,-0.6439999999999999,-0.8,0.1560000000000001,5
art_020,Republican Party,Organization,-0.1699999999999999,-0.8,0.6300000000000001,1
art_020,Congress,Organization,-0.1699999999999999,-0.8,0.6300000000000001,1
art_020,Trump,Person,-0.6439999999999999,-0.8,0.1560000000000001,5
art_021,Donald Trump,Person,-0.398,-0.76,0.362,5
art_021,Trump,Person,-0.4078571428571428,-0.76,0.3521428571428571,14
art_021,Trump,Person,-0.4078571428571428,-0.76,0.3521428571428571,14
art_021,Trump,Person,-0.4078571428571428,-0.76,0.3521428571428571,14
art_021,Donald Trump,Person,-0.398,-0.76,0.362,5
art_021,Trump,Person,-0.4078571428571428,-0.76,0.3521428571428571,14
art_021,Dennis Herrera,Person,-0.22,-0.76,0.54,1
art_021,UNWTO,Organization,-0.62,-0.76,0.14,2
art_021,Trump,Person,-0.4078571428571428,-0.76,0.3521428571428571,14
art_021,UN World Tourism Organization,Organization,-0.07,-0.76,0.69,1
art_021,Donald Trump,Person,-0.398,-0.76,0.362,5
art_021,UNWTO,Organization,-0.62,-0.76,0.14,2
art_021,Taleb Rifai,Person,-0.39,-0.76,0.37,1
art_021,Trump,Person,-0.4078571428571428,-0.76,0.3521428571428571,14
art_021,Donald Tusk,Person,-0.41,-0.76,0.35,1
art_021,Donald Trump,Person,-0.398,-0.76,0.362,5
art_021,Tusk,Person,-0.6799999999999999,-0.76,0.08,2
art_021,Trump,Person,-0.4078571428571428,-0.76,0.3521428571428571,14
art_021,Trump,Person,-0.4078571428571428,-0.76,0.3521428571428571,14
art_021,Mohammad Javad Zarif,Person,-0.01,-0.76,0.75,1
art_021,Foreign Ministry,Organization,-0.01,-0.76,0.75,1
art_021,Zarif,Person,-0.01,-0.76,0.75,2
art_021,Khorasan daily,Organization,-0.01,-0.76,0.75,1
art_021,Jean-Marc Ayrault,Person,-0.01,-0.76,0.75,1
art_021,Zarif,Person,-0.01,-0.76,0.75,2
art_021,Trump,Person,-0.4078571428571428,-0.76,0.3521428571428571,14
art_021,Trump,Person,-0.4078571428571428,-0.76,0.3521428571428571,14
art_021,White House,Organization,0.1099999999999999,-0.76,0.87,2
art_021,Donald Trump,Person,-0.398,-0.76,0.362,5
art_021,White House,Organization,0.1099999999999999,-0.76,0.87,2
art_021,Trump,Person,-0.4078571428571428,-0.76,0.3521428571428571,14
art_021,Trump administration,Organization,-0.4499999999999999,-0.76,0.31,2
art_021,Barack Obama,Person,0.0499999999999999,-0.76,0.81,1
art_021,contractors,Organization,0.0099999999999999,-0.76,0.77,1
art_021,Trump,Person,-0.4078571428571428,-0.76,0.3521428571428571,14
art_021,Immigration and Customs Enforcement,Organization,-0.33,-0.76,0.43,1
art_021,AP,Organization,-0.54,-0.76,0.2199999999999999,2
art_022,European Union,Organization,-0.4049999999999999,-0.68,0.2750000000000001,4
art_022,European Union,Organization,-0.4049999999999999,-0.68,0.2750000000000001,4
art_022,Mateusz Morawiecki,Person,-0.54,-0.68,0.14,1
art_022,LUKASHENKO,Person,-0.536,-0.68,0.144,5
art_022,Alexander Lukashenko,Person,-0.92,-0.68,0.24,1
art_022,European Commission,Organization,-0.01,-0.68,0.67,1
art_022,Ursula von der Leyen,Person,-0.01,-0.68,0.67,1
art_022,Biden,Person,-0.475,-0.68,0.205,2
art_022,von der Leyen,Person,-0.01,-0.68,0.67,1
art_022,European Union,Organization,-0.4049999999999999,-0.68,0.2750000000000001,4
art_022,Antony Blinken,Person,-0.99,-0.68,0.3099999999999999,1
art_022,Vladimir Putin,Person,-0.99,-0.68,0.3099999999999999,1
art_022,Lukashenko,Person,-0.536,-0.68,0.144,5
art_022,Michael Ryan,Person,0.0,-0.68,0.68,1
art_022,NATO,Organization,0.0,-0.68,0.68,1
art_022,Fox News,Organization,-0.065,-0.68,0.615,2
art_022,Putin,Person,-0.378,-0.68,0.302,5
art_022,EU,Organization,-0.3546153846153846,-0.68,0.3253846153846154,13
art_022,Ryan,Person,-0.06,-0.68,0.6200000000000001,3
art_022,European Union,Organization,-0.4049999999999999,-0.68,0.2750000000000001,4
art_022,Lukashenko,Person,-0.536,-0.68,0.144,5
art_022,Putin,Person,-0.378,-0.68,0.302,5
art_022,FOX NEWS,Organization,-0.065,-0.68,0.615,2
art_022,Charles Michel,Person,-0.13,-0.68,0.55,1
art_022,European Council,Organization,-0.13,-0.68,0.55,1
art_022,Morawiecki,Person,-0.335,-0.68,0.345,2
art_022,Ryan,Person,-0.06,-0.68,0.6200000000000001,3
art_022,Putin,Person,-0.378,-0.68,0.302,5
art_022,Putin,Person,-0.378,-0.68,0.302,5
art_023,EU,Organization,-0.351875,-0.8,0.448125,16
art_023,Chen Siyang,Person,-0.08,-0.8,0.7200000000000001,1
art_023,China Daily Global,Organization,-0.08,-0.8,0.7200000000000001,1
art_023,European Union,Organization,-0.15,-0.8,0.65,4
art_023,European Union,Organization,-0.15,-0.8,0.65,4
art_023,European Union,Organization,-0.15,-0.8,0.65,4
art_023,European Union,Organization,-0.15,-0.8,0.65,4
art_023,Belarusian government,Organization,-0.95,-0.8,0.1499999999999999,1
art_023,Mateusz Morawiecki,Person,-0.75,-0.8,0.05,1
art_023,EU,Organization,-0.351875,-0.8,0.448125,16
art_023,Defense Ministry,Organization,-0.04,-0.8,0.76,1
art_023,Horst Seehofer,Person,0.04,-0.8,0.8400000000000001,1
art_023,EU,Organization,-0.351875,-0.8,0.448125,16
art_023,EU,Organization,-0.351875,-0.8,0.448125,16
art_023,Charles Michel,Person,0.06,-0.8,0.8600000000000001,1
art_023,European Council,Organization,0.06,-0.8,0.8600000000000001,1
art_023,Morawiecki,Person,-0.345,-0.8,0.455,2
art_023,EU,Organization,-0.351875,-0.8,0.448125,16
art_023,EU,Organization,-0.351875,-0.8,0.448125,16
art_023,EU,Organization,-0.351875,-0.8,0.448125,16
art_023,EU,Organization,-0.351875,-0.8,0.448125,16
art_023,EU,Organization,-0.351875,-0.8,0.448125,16
art_023,EU,Organization,-0.351875,-0.8,0.448125,16
art_023,EU,Organization,-0.351875,-0.8,0.448125,16
art_023,EU,Organization,-0.351875,-0.8,0.448125,16
art_024,EU,Organization,-0.453,-0.88,0.427,10
art_024,Nato,Organization,-0.74,-0.88,0.14,1
art_024,Alexander Lukashenko,Person,-0.96,-0.88,0.0799999999999999,1
art_024,Mariusz Blaszczak,Person,-0.22,-0.88,0.66,1
art_024,Polish radio,Organization,-0.22,-0.88,0.66,1
art_024,guard,Organization,-0.895,-0.88,0.015,2
art_024,BBC,Organization,-0.315,-0.88,0.565,2
art_024,defence ministry,Organization,-0.41,-0.88,0.47,1
art_024,Ania Chmielewska,Person,0.16,-0.88,1.04,1
art_024,BBC,Organization,-0.315,-0.88,0.565,2
art_024,European Commission,Organization,-0.93,-0.88,0.05,1
art_024,Lukashenko,Person,-0.945,-0.88,0.065,2
art_024,EU,Organization,-0.453,-0.88,0.427,10
art_024,Heiko Maas,Person,-0.0699999999999999,-0.88,0.81,1
art_024,EU,Organization,-0.453,-0.88,0.427,10
art_024,Mateusz Morawiecki,Person,-0.04,-0.88,0.84,1
art_024,EU,Organization,-0.453,-0.88,0.427,10
art_024,Belavia,Organization,0.0,-0.88,0.88,1
art_024,EU,Organization,-0.453,-0.88,0.427,10
art_024,Putin,Person,-0.5833333333333334,-0.88,0.2966666666666666,3
art_024,European Union,Organization,-0.88,-0.88,0.0,1
art_024,EU,Organization,-0.453,-0.88,0.427,10
art_024,Putin,Person,-0.5833333333333334,-0.88,0.2966666666666666,3
art_024,Angela Merkel,Person,0.0499999999999999,-0.88,0.93,1
art_024,Putin,Person,-0.5833333333333334,-0.88,0.2966666666666666,3
art_024,Vladimir Makei,Person,-0.16,-0.88,0.72,1
art_024,EU,Organization,-0.453,-0.88,0.427,10
art_025,European Union,Organization,-0.94,-0.57,0.37,1
art_025,NATO,Organization,-0.94,-0.57,0.37,1
art_025,Alexander Lukashenko,Person,-0.94,-0.57,0.37,1
art_025,Polish border guard,Organization,-0.215,-0.57,0.355,2
art_025,Polish border guard,Organization,-0.215,-0.57,0.355,2
art_025,CNN,Organization,-0.2875,-0.57,0.2824999999999999,4
art_025,CNN,Organization,-0.2875,-0.57,0.2824999999999999,4
art_025,Youssef Atallah,Person,0.0,-0.57,0.57,1
art_025,CNN,Organization,-0.2875,-0.57,0.2824999999999999,4
art_025,Atallah,Person,-0.4425,-0.57,0.1274999999999999,4
art_025,Atallah,Person,-0.4425,-0.57,0.1274999999999999,4
art_025,Atallah,Person,-0.4425,-0.57,0.1274999999999999,4
art_025,CNN,Organization,-0.2875,-0.57,0.2824999999999999,4
art_025,Anton Bychkovsky,Person,-0.54,-0.57,0.0299999999999999,1
art_025,Belarusian State Border Committee,Organization,-0.54,-0.57,0.0299999999999999,1
art_025,Twitter,Organization,-0.73,-0.57,0.16,1
art_026,EU,Organization,-0.46875,-0.8,0.33125,8
art_026,EU,Organization,-0.46875,-0.8,0.33125,8
art_026,Nato,Organization,-0.9,-0.8,0.0999999999999999,1
art_026,Alexander Lukashenko,Person,-0.92,-0.8,0.12,1
art_026,EU,Organization,-0.46875,-0.8,0.33125,8
art_026,Donald Trump,Person,0.03,-0.8,0.8300000000000001,1
art_026,EU,Organization,-0.46875,-0.8,0.33125,8
art_026,Ursula von der Leyen,Person,0.05,-0.8,0.8500000000000001,1
art_026,EU,Organization,-0.46875,-0.8,0.33125,8
art_026,EU,Organization,-0.46875,-0.8,0.33125,8
art_027,European Union,Organization,-0.65,-0.82,0.1699999999999999,1
art_027,EU,Organization,-0.5414285714285715,-0.82,0.2785714285714284,7
art_027,Alexander Lukashenko,Person,-0.935,-0.82,0.1150000000000001,2
art_027,Alexander Lukashenko,Person,-0.935,-0.82,0.1150000000000001,2
art_027,Lukashenko,Person,-0.71375,-0.82,0.1062499999999999,8
art_027,Ryanair,Organization,-0.98,-0.82,0.16,1
art_027,EU,Organization,-0.5414285714285715,-0.82,0.2785714285714284,7
art_027,Lukashenko,Person,-0.71375,-0.82,0.1062499999999999,8
art_027,Lukashenko,Person,-0.71375,-0.82,0.1062499999999999,8
art_027,EU,Organization,-0.5414285714285715,-0.82,0.2785714285714284,7
art_027,Lukashenko,Person,-0.71375,-0.82,0.1062499999999999,8
art_027,Law and Justice party,Organization,-0.53,-0.82,0.2899999999999999,1
art_027,PiS,Organization,-0.5416666666666666,-0.82,0.2783333333333333,6
art_027,security forces,Organization,-0.42,-0.82,0.3999999999999999,1
art_027,Mateusz Morawiecki,Person,-0.17,-0.82,0.6499999999999999,1
art_027,Parliament,Organization,-0.17,-0.82,0.6499999999999999,1
art_027,PiS,Organization,-0.5416666666666666,-0.82,0.2783333333333333,6
art_027,PiS,Organization,-0.5416666666666666,-0.82,0.2783333333333333,6
art_027,PIS,Organization,-0.5416666666666666,-0.82,0.2783333333333333,6
art_027,PIS,Organization,-0.5416666666666666,-0.82,0.2783333333333333,6
art_027,Lukashenko,Person,-0.71375,-0.82,0.1062499999999999,8
art_027,PIS,Organization,-0.5416666666666666,-0.82,0.2783333333333333,6
art_027,Lukashenko,Person,-0.71375,-0.82,0.1062499999999999,8
art_027,EU,Organization,-0.5414285714285715,-0.82,0.2785714285714284,7
art_027,military,Organization,-0.86,-0.82,0.04,1
art_028,European Union,Organization,-0.86,-0.8,0.0599999999999999,2
art_028,EU,Organization,-0.6163636363636363,-0.8,0.1836363636363637,11
art_028,Alexander Lukashenko,Person,-0.85,-0.8,0.0499999999999999,1
art_028,EU,Organization,-0.6163636363636363,-0.8,0.1836363636363637,11
art_028,EU,Organization,-0.6163636363636363,-0.8,0.1836363636363637,11
art_028,Andrzej Duda,Person,-0.62,-0.8,0.18,1
art_028,European Union,Organization,-0.86,-0.8,0.0599999999999999,2
art_028,Reuters,Organization,-0.76,-0.8,0.04,1
art_028,Red Cross,Organization,-0.38,-0.8,0.42,1
art_028,Grupa Granica,Organization,-0.15,-0.8,0.65,1
art_028,Border Group,Organization,-0.15,-0.8,0.65,1
art_028,Mateusz Morawiekci,Person,-0.96,-0.8,0.1599999999999999,1
art_028,Lukashenko,Person,-0.7316666666666666,-0.8,0.0683333333333334,6
art_028,Lukashenko,Person,-0.7316666666666666,-0.8,0.0683333333333334,6
art_028,Vladimir Putin,Person,-0.06,-0.8,0.74,1
art_028,Belta,Organization,-0.06,-0.8,0.74,1
art_028,Lukashenko,Person,-0.7316666666666666,-0.8,0.0683333333333334,6
art_028,Sergei Lavrov,Person,0.12,-0.8,0.92,1
art_028,EU,Organization,-0.6163636363636363,-0.8,0.1836363636363637,11
art_028,European Commission,Organization,0.0,-0.8,0.8,1
art_028,Lukashenko,Person,-0.7316666666666666,-0.8,0.0683333333333334,6
art_028,EU,Organization,-0.6163636363636363,-0.8,0.1836363636363637,11
art_028,EU,Organization,-0.6163636363636363,-0.8,0.1836363636363637,11
art_028,U.N.,Organization,0.0,-0.8,0.8,1
art_028,UNHCR,Organization,-0.57,-0.8,0.2300000000000001,1
art_028,Stanislaw Zaryn,Person,-0.57,-0.8,0.2300000000000001,1
art_028,Border Guard,Organization,-0.562,-0.8,0.238,5
art_028,Lukashenko,Person,-0.7316666666666666,-0.8,0.0683333333333334,6
art_029,EU,Organization,-0.69,-0.72,0.03,6
art_029,European Union,Organization,-0.96,-0.72,0.24,1
art_029,Dmitry Peskov,Person,-0.6,-0.72,0.12,1
art_029,EU,Organization,-0.69,-0.72,0.03,6
art_029,Peskov,Person,-0.595,-0.72,0.125,2
art_029,EU,Organization,-0.69,-0.72,0.03,6
art_029,Peskov,Person,-0.595,-0.72,0.125,2
art_029,UN,Organization,-0.5314285714285714,-0.72,0.1885714285714286,7
art_029,Alexander Lukashenko,Person,-0.66,-0.72,0.0599999999999999,1
art_029,EU,Organization,-0.69,-0.72,0.03,6
art_029,Warsaw,Organization,-0.625,-0.72,0.0949999999999999,2
art_029,EU,Organization,-0.69,-0.72,0.03,6
art_029,UN,Organization,-0.5314285714285714,-0.72,0.1885714285714286,7
art_030,Polish Defense Ministry,Organization,-0.84,-0.64,0.1999999999999999,1
art_030,Twitter,Organization,-0.21,-0.64,0.43,1
art_030,Polish ministry,Organization,-0.99,-0.64,0.35,1
art_030,Belarusian Spetsnaz,Organization,-0.99,-0.64,0.35,1
art_030,DW,Organization,-0.1266666666666666,-0.64,0.5133333333333333,3
art_030,Barbara Wesel,Person,-0.12,-0.64,0.52,2
art_030,Wesel,Person,-0.3125,-0.64,0.3275,4
art_030,EU,Organization,-0.0857142857142857,-0.64,0.5542857142857143,7
art_030,DW,Organization,-0.1266666666666666,-0.64,0.5133333333333333,3
art_030,Barbara Wesel,Person,-0.12,-0.64,0.52,2
art_030,Wesel,Person,-0.3125,-0.64,0.3275,4
art_030,Gerald Knaus,Person,-0.14,-0.64,0.5,1
art_030,DW,Organization,-0.1266666666666666,-0.64,0.5133333333333333,3
art_030,EU,Organization,-0.0857142857142857,-0.64,0.5542857142857143,7
art_030,EU,Organization,-0.0857142857142857,-0.64,0.5542857142857143,7
art_030,EU,Organization,-0.0857142857142857,-0.64,0.5542857142857143,7
art_030,Knaus,Person,-0.165,-0.64,0.475,2
art_030,EU,Organization,-0.0857142857142857,-0.64,0.5542857142857143,7
art_030,European Union,Organization,0.01,-0.64,0.65,1
art_030,AFP,Organization,-0.92,-0.64,0.28,1
art_030,Rob Turner,Person,-0.92,-0.64,0.28,1
art_031,European Union,Organization,-0.7949999999999999,-0.71,0.0849999999999999,2
art_031,4UN,Organization,-0.77,-0.71,0.06,1
art_031,EU,Organization,-0.678,-0.71,0.0319999999999999,10
art_031,EU,Organization,-0.678,-0.71,0.0319999999999999,10
art_031,Alexander Lukashenko,Person,-0.74,-0.71,0.03,1
art_031,UN,Organization,-0.7814285714285714,-0.71,0.0714285714285714,7
art_031,United Nations,Organization,-0.7,-0.71,0.01,1
art_031,Stéphane Dujarric,Person,-0.7,-0.71,0.01,1
art_031,UN,Organization,-0.7814285714285714,-0.71,0.0714285714285714,7
art_031,Dujarric,Person,-0.375,-0.71,0.3349999999999999,2
art_031,Marcin Terlik,Person,-0.99,-0.71,0.28,1
art_031,Terlik,Person,-0.49,-0.71,0.2199999999999999,2
art_031,Twitter,Organization,-0.4133333333333333,-0.71,0.2966666666666666,3
art_031,EU,Organization,-0.678,-0.71,0.0319999999999999,10
art_031,Sea Watch,Organization,-0.3,-0.71,0.41,2
art_031,Sea Watch International,Organization,-0.7,-0.71,0.01,1
art_031,EU,Organization,-0.678,-0.71,0.0319999999999999,10
art_031,Twitter,Organization,-0.4133333333333333,-0.71,0.2966666666666666,3
art_031,Sea Watch,Organization,-0.3,-0.71,0.41,2
art_031,Lukashenko,Person,-0.79,-0.71,0.08,3
art_031,Svetlana Tikhanovskaya,Person,-0.73,-0.71,0.02,1
art_031,Lukashenko,Person,-0.79,-0.71,0.08,3
art_031,EU,Organization,-0.678,-0.71,0.0319999999999999,10
art_031,European Union,Organization,-0.7949999999999999,-0.71,0.0849999999999999,2
art_031,Tikhanovskaya,Person,-0.78,-0.71,0.07,2
art_031,AFP news agency,Organization,-0.83,-0.71,0.12,1
art_031,Lukashenko,Person,-0.79,-0.71,0.08,3
art_031,EU,Organization,-0.678,-0.71,0.0319999999999999,10
art_031,MSF,Organization,-0.53,-0.71,0.1799999999999999,2
art_031,Doctors Without Borders,Organization,-0.1,-0.71,0.61,1
art_031,Medecins Sans Frontieres,Organization,-0.1,-0.71,0.61,1
art_031,MSF,Organization,-0.53,-0.71,0.1799999999999999,2
